Year,Countries,type
2007,"{'Tunisia', 'Czech Republic', 'Finland', 'Croatia', 'Jersey', 'United Arab Emirates', 'Mexico', 'El Salvador', 'United States', 'Belgium', 'Guernsey', 'Thailand', 'Singapore', 'Iceland', 'Bermuda', 'Peru', 'Egypt', 'British Virgin Islands', 'Qatar', 'New Zealand', 'Colombia', 'Sri Lanka', 'Italy', 'Bahrain', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Venezuela', 'Chile', 'France', 'Philippines', 'Trinidad and Tobago', 'Ireland', 'Luxembourg', 'Estonia', 'Ukraine', 'Slovenia', 'Israel', 'Panama', 'Slovakia', 'International Organisations', 'Cayman Islands', 'Oman', 'Germany', 'Portugal', 'Saudi Arabia', 'Denmark', 'Austria', 'Bulgaria', 'Puerto Rico', 'Japan', 'India', 'Taiwan', 'Canada', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'Kazakhstan', 'Costa Rica', 'China', 'Switzerland', 'South Korea', 'Latvia', 'Turkey', 'Russia', 'Australia'}",fixed income
2008,"{'Tunisia', 'Czech Republic', 'Finland', 'Croatia', 'Jersey', 'United Arab Emirates', 'Mexico', 'El Salvador', 'Liberia', 'United States', 'Belgium', 'Guernsey', 'Thailand', 'Singapore', 'Iceland', 'Netherlands Antilles', 'Bermuda', 'Egypt', 'British Virgin Islands', 'New Zealand', 'Peru', 'Colombia', 'Qatar', 'Sri Lanka', 'Trinidad And Tobago', 'Italy', 'Bahrain', 'Brazil', 'Indonesia', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Venezuela', 'Chile', 'France', 'Philippines', 'Ireland', 'Luxembourg', 'Estonia', 'Aruba', 'Ukraine', 'Slovenia', 'Israel', 'Panama', 'Slovakia', 'International Organisations', 'Cayman Islands', 'Oman', 'Germany', 'Portugal', 'Saudi Arabia', 'Austria', 'Denmark', 'Bulgaria', 'Argentina', 'India', 'Japan', 'Canada', 'Isle Of Man', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'Kazakhstan', 'Costa Rica', 'China', 'Switzerland', 'South Korea', 'Latvia', 'Turkey', 'Russia', 'Australia'}",fixed income
2009,"{'Tunisia', 'Czech Republic', 'Finland', 'Croatia', 'Jersey', 'United Arab Emirates', 'Mexico', 'United States', 'Belgium', 'Guernsey', 'Thailand', 'Singapore', 'Iceland', 'Bermuda', 'Peru', 'Egypt', 'New Zealand', 'Isle of Man', 'Qatar', 'Italy', 'Brazil', 'United Kingdom', 'Lithuania', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Trinidad and Tobago', 'Ireland', 'Luxembourg', 'Estonia', 'Slovenia', 'Israel', 'Slovakia', 'International Organisations', 'Cayman Islands', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Bulgaria', 'Bahamas', 'Argentina', 'India', 'Japan', 'Canada', 'Taiwan', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'Kazakhstan', 'China', 'Switzerland', 'South Korea', 'Turkey', 'Russia', 'Australia'}",fixed income
2010,"{'Tunisia', 'Czech Republic', 'Finland', 'Croatia', 'Jersey', 'United Arab Emirates', 'Mexico', 'United States', 'Belgium', 'Guernsey', 'Thailand', 'Singapore', 'Iceland', 'Bermuda', 'Peru', 'Egypt', 'British Virgin Islands', 'Qatar', 'New Zealand', 'Italy', 'Bahrain', 'Brazil', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Trinidad and Tobago', 'Ireland', 'Luxembourg', 'Estonia', 'Slovenia', 'Israel', 'Slovakia', 'International Organisations', 'Cayman Islands', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Bulgaria', 'Bahamas', 'Argentina', 'India', 'Japan', 'Canada', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'China', 'Switzerland', 'South Korea', 'Russia', 'Australia'}",fixed income
2011,"{'Czech Republic', 'Finland', 'United Arab Emirates', 'Croatia', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Iceland', 'Bermuda', 'Peru', 'Egypt', 'British Virgin Islands', 'Qatar', 'New Zealand', 'Italy', 'Jersey C.I.', 'Bahrain', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Trinidad and Tobago', 'Ireland', 'Luxembourg', 'Estonia', 'Slovenia', 'Israel', 'Slovakia', 'International Organisations', 'Cayman Islands', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Argentina', 'India', 'Japan', 'Canada', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'Barbados', 'China', 'Switzerland', 'South Korea', 'Turkey', 'Russia', 'Australia'}",fixed income
2012,"{'Czech Republic', 'Finland', 'United Arab Emirates', 'Croatia', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Iceland', 'Bermuda', 'Peru', 'Egypt', 'British Virgin Islands', 'Isle of Man', 'Qatar', 'New Zealand', 'Italy', 'Jersey C.I.', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Philippines', 'Trinidad and Tobago', 'Ireland', 'Luxembourg', 'Estonia', 'Slovenia', 'Israel', 'Slovakia', 'International Organisations', 'Cayman Islands', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Japan', 'India', 'Taiwan', 'Canada', 'Greece', 'South Africa', 'Poland', 'China', 'Switzerland', 'South Korea', 'Turkey', 'Russia', 'Australia'}",fixed income
2013,"{'Czech Republic', 'Finland', 'United Arab Emirates', 'Croatia', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Iceland', 'Bermuda', 'Peru', 'Egypt', 'British Virgin Islands', 'Isle of Man', 'Qatar', 'Colombia', 'New Zealand', 'Italy', 'Jersey C.I.', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Philippines', 'Trinidad and Tobago', 'Ireland', 'Luxembourg', 'Estonia', 'Slovenia', 'Israel', 'Panama', 'Slovakia', 'International Organisations', 'Cayman Islands', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Japan', 'India', 'Taiwan', 'Canada', 'Greece', 'South Africa', 'Poland', 'Jordan', 'Barbados', 'China', 'Switzerland', 'South Korea', 'Turkey', 'Uruguay', 'Russia', 'Australia'}",fixed income
2014,"{'Tunisia', 'Czech Republic', 'Finland', 'United Arab Emirates', 'Croatia', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Iceland', 'Peru', 'Egypt', 'New Zealand', 'Qatar', 'Colombia', 'Italy', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Philippines', 'Trinidad and Tobago', 'Ireland', 'Luxembourg', 'Estonia', 'Ukraine', 'Slovenia', 'Israel', 'Panama', 'Slovakia', 'International Organisations', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Bulgaria', 'Bahamas', 'Japan', 'India', 'Taiwan', 'Canada', 'Greece', 'South Africa', 'Poland', 'Jordan', 'China', 'Switzerland', 'South Korea', 'Latvia', 'Turkey', 'Uruguay', 'Russia', 'Australia'}",fixed income
2015,"{'Tunisia', 'Czech Republic', 'Finland', 'United Arab Emirates', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Iceland', 'Peru', 'New Zealand', 'Qatar', 'Colombia', 'Italy', 'Bahrain', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Philippines', 'Romania', 'Ireland', 'Luxembourg', 'Estonia', 'Ukraine', 'Slovenia', 'Israel', 'Panama', 'Slovakia', 'International Organisations', 'Oman', 'Germany', 'Portugal', 'Denmark', 'Austria', 'Bulgaria', 'Bahamas', 'Japan', 'India', 'Taiwan', 'Canada', 'Greece', 'South Africa', 'Poland', 'Jordan', 'China', 'Switzerland', 'South Korea', 'Latvia', 'Turkey', 'Uruguay', 'Russia', 'Australia'}",fixed income
2016,"{'Tunisia', 'Czech Republic', 'Finland', 'United Arab Emirates', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Iceland', 'Peru', 'New Zealand', 'Qatar', 'Colombia', 'Italy', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Philippines', 'Romania', 'Ireland', 'Luxembourg', 'Estonia', 'Ukraine', 'Slovenia', 'Israel', 'Panama', 'Slovakia', 'International Organisations', 'Oman', 'Germany', 'Portugal', 'Denmark', 'Austria', 'Bulgaria', 'Argentina', 'India', 'Japan', 'Canada', 'Taiwan', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'Jordan', 'China', 'Switzerland', 'South Korea', 'Latvia', 'Turkey', 'Russia', 'Australia'}",fixed income
2017,"{'Czech Republic', 'Finland', 'United Arab Emirates', 'Croatia', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Iceland', 'Peru', 'New Zealand', 'Qatar', 'Colombia', 'Italy', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Philippines', 'Romania', 'Ireland', 'Luxembourg', 'Slovenia', 'Israel', 'Slovakia', 'International Organisations', 'Oman', 'Germany', 'Portugal', 'Denmark', 'Austria', 'Japan', 'India', 'Malta', 'Canada', 'Taiwan', 'South Africa', 'Poland', 'Cyprus', 'China', 'Switzerland', 'South Korea', 'Latvia', 'Turkey', 'Russia', 'Australia'}",fixed income
2018,"{'Czech Republic', 'Finland', 'United Arab Emirates', 'Croatia', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Iceland', 'Peru', 'New Zealand', 'Qatar', 'Colombia', 'Italy', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Philippines', 'Romania', 'Ireland', 'Luxembourg', 'Slovenia', 'Israel', 'Slovakia', 'International Organisations', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Japan', 'India', 'Malta', 'Canada', 'South Africa', 'Poland', 'Cyprus', 'China', 'Switzerland', 'South Korea', 'Latvia', 'Turkey', 'Russia', 'Australia'}",fixed income
2019,"{'Czech Republic', 'Finland', 'United States', 'Mexico', 'Belgium', 'Singapore', 'Iceland', 'Peru', 'New Zealand', 'Colombia', 'Italy', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Philippines', 'Romania', 'Ireland', 'Luxembourg', 'Slovenia', 'Israel', 'Slovakia', 'International Organisations', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Japan', 'India', 'Malta', 'Canada', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'China', 'Switzerland', 'South Korea', 'Latvia', 'Turkey', 'Russia', 'Australia'}",fixed income
2020,"{'Czech Republic', 'Finland', 'United States', 'Mexico', 'Belgium', 'Singapore', 'Iceland', 'New Zealand', 'Colombia', 'Italy', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Philippines', 'Ireland', 'Luxembourg', 'Estonia', 'Slovenia', 'Slovakia', 'International Organisations', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Japan', 'India', 'Malta', 'Canada', 'Taiwan', 'South Africa', 'Poland', 'China', 'Switzerland', 'South Korea', 'Turkey', 'Russia', 'Australia'}",fixed income
2021,"{'Czech Republic', 'Finland', 'United States', 'Mexico', 'Belgium', 'Thailand', 'Singapore', 'Iceland', 'Peru', 'New Zealand', 'Colombia', 'Italy', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Romania', 'Ireland', 'Luxembourg', 'Estonia', 'Slovenia', 'Israel', 'Slovakia', 'International Organisations', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Puerto Rico', 'Japan', 'India', 'Malta', 'Canada', 'Taiwan', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'China', 'Switzerland', 'South Korea', 'Latvia', 'Australia'}",fixed income
2022,"{'Czech Republic', 'Finland', 'United States', 'Mexico', 'Belgium', 'Singapore', 'Iceland', 'Peru', 'New Zealand', 'Colombia', 'Italy', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Romania', 'Ireland', 'Luxembourg', 'Estonia', 'Slovenia', 'Israel', 'Slovakia', 'International Organisations', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Puerto Rico', 'Japan', 'India', 'Malta', 'Canada', 'Greece', 'South Africa', 'Poland', 'Cyprus', 'China', 'Switzerland', 'South Korea', 'Latvia', 'Australia'}",fixed income
2023,"{'Czech Republic', 'Finland', 'United States', 'Mexico', 'Belgium', 'Singapore', 'Iceland', 'New Zealand', 'Colombia', 'Italy', 'Brazil', 'Indonesia', 'Lithuania', 'United Kingdom', 'Hungary', 'Sweden', 'Malaysia', 'Netherlands', 'Spain', 'Hong Kong', 'Chile', 'France', 'Romania', 'Ireland', 'Luxembourg', 'Estonia', 'Slovenia', 'Slovakia', 'International Organisations', 'Portugal', 'Germany', 'Denmark', 'Austria', 'Bulgaria', 'Puerto Rico', 'Japan', 'India', 'Malta', 'Canada', 'South Africa', 'Poland', 'Cyprus', 'China', 'Switzerland', 'South Korea', 'Latvia', 'Australia'}",fixed income
2021,{'Netherlands'},infrastructure
2022,{'Netherlands'},infrastructure
2023,"{'Netherlands', 'Spain', 'Germany'}",infrastructure
